date,total_transactions,total_amount,avg_amount,fraud_count,fraud_rate,avg_fraud_score,max_fraud_score
2011-02-09,33,1145.71,34.7185,0,0.0,0.065,0.3411
2011-02-10,34,1691.72,49.7565,0,0.0,0.0634,0.4555
2011-02-11,24,1033.44,43.06,0,0.0,0.0542,0.2702
2011-02-12,21,855.56,40.741,0,0.0,0.0464,0.183
2011-02-13,19,1158.53,60.9753,0,0.0,0.0664,0.2672
2011-02-14,20,677.38,33.869,0,0.0,0.0576,0.5155
2011-02-15,33,1072.58,32.5024,0,0.0,0.0409,0.1456
2011-02-16,22,924.05,42.0023,0,0.0,0.0769,0.3345
2011-02-17,27,1103.96,40.8874,0,0.0,0.0212,0.0857
2011-02-18,34,2408.03,70.8244,0,0.0,0.06,0.3242
2011-02-19,26,1515.26,58.2792,0,0.0,0.037,0.1601
2011-02-20,24,1139.47,47.4779,0,0.0,0.0753,0.5602
2011-02-21,25,1165.6,46.624,0,0.0,0.0333,0.1376
2011-02-22,30,1343.84,44.7947,0,0.0,0.0536,0.4182
2011-02-23,31,1269.22,40.9426,0,0.0,0.0585,0.2696
2011-02-24,38,1453.86,38.2595,0,0.0,0.0512,0.3153
2011-02-25,20,718.43,35.9215,0,0.0,0.0495,0.1893
2011-02-26,21,788.55,37.55,0,0.0,0.0514,0.3108
2011-02-27,21,933.66,44.46,0,0.0,0.0726,0.672
2011-02-28,28,2041.27,72.9025,0,0.0,0.0331,0.1307
2011-03-01,31,1096.94,35.3852,0,0.0,0.0315,0.1202
2011-03-02,20,636.98,31.849,0,0.0,0.0667,0.2278
2011-03-03,25,807.45,32.298,0,0.0,0.0417,0.2119
2011-03-04,26,1014.7,39.0269,0,0.0,0.0377,0.2128
2011-03-05,26,1114.96,42.8831,0,0.0,0.0396,0.2342
2011-03-06,21,1272.06,60.5743,0,0.0,0.0487,0.1814
2011-03-07,23,971.76,42.2504,0,0.0,0.0432,0.2669
2011-03-08,28,1522.4,54.3714,0,0.0,0.045,0.1859
2011-03-09,26,966.65,37.1788,0,0.0,0.057,0.3977
2011-03-10,31,909.19,29.3287,0,0.0,0.0478,0.5205
2011-03-11,27,861.83,31.9196,0,0.0,0.0485,0.4496
2011-03-12,25,1305.24,52.2096,0,0.0,0.0732,0.428
2011-03-13,25,1307.31,52.2924,0,0.0,0.0475,0.2483
2011-03-14,42,2006.32,47.7695,0,0.0,0.0302,0.1468
2011-03-15,23,923.1,40.1348,0,0.0,0.0458,0.3001
2011-03-16,23,777.56,33.807,0,0.0,0.0453,0.1222
2011-03-17,23,811.49,35.2822,0,0.0,0.0705,0.2357
2011-03-18,27,1075.32,39.8267,0,0.0,0.0504,0.3116
2011-03-19,29,1237.25,42.6638,0,0.0,0.0424,0.2607
2011-03-20,38,1879.01,49.4476,0,0.0,0.0425,0.4356
2011-03-21,17,922.06,54.2388,0,0.0,0.071,0.2077
2011-03-22,18,591.68,32.8711,0,0.0,0.0396,0.2296
2011-03-23,17,528.11,31.0653,0,0.0,0.0345,0.0895
2011-03-24,27,1129.15,41.8204,0,0.0,0.0432,0.258
2011-03-25,34,1927.83,56.7009,0,0.0,0.0581,0.2279
2011-03-26,20,916.92,45.846,0,0.0,0.0661,0.3512
2011-03-27,28,606.96,21.6771,0,0.0,0.0375,0.2675
2011-03-28,20,1002.12,50.106,0,0.0,0.0661,0.5875
2011-03-29,25,1265.29,50.6116,0,0.0,0.0611,0.3225
2011-03-30,21,1122.79,53.4662,0,0.0,0.0283,0.0852
2011-03-31,24,739.05,30.7938,0,0.0,0.0504,0.3551
2011-04-01,29,1119.13,38.5907,0,0.0,0.0678,0.4899
2011-04-02,16,994.34,62.1462,0,0.0,0.0341,0.097
2011-04-03,22,938.94,42.6791,0,0.0,0.0489,0.3232
2011-04-04,29,1401.02,48.311,0,0.0,0.0656,0.3165
2011-04-05,24,605.57,25.2321,0,0.0,0.0361,0.1506
2011-04-06,35,1245.68,35.5909,0,0.0,0.0347,0.3009
2011-04-07,29,1193.86,41.1676,0,0.0,0.0454,0.1308
2011-04-08,28,1544.44,55.1586,0,0.0,0.0733,0.4709
2011-04-09,24,697.16,29.0483,0,0.0,0.0317,0.2117
2011-04-10,31,1054.23,34.0074,0,0.0,0.0474,0.2319
2011-04-11,30,987.59,32.9197,0,0.0,0.0735,0.591
2011-04-12,37,1203.8,32.5351,0,0.0,0.0312,0.131
2011-04-13,29,1869.21,64.4555,0,0.0,0.0428,0.1789
2011-04-14,28,882.58,31.5207,0,0.0,0.0385,0.2607
2011-04-15,29,698.84,24.0979,0,0.0,0.0628,0.2364
2011-04-16,17,369.17,21.7159,0,0.0,0.0664,0.2389
2011-04-17,23,2166.82,94.2096,0,0.0,0.0714,0.4366
2011-04-18,19,921.56,48.5032,0,0.0,0.0847,0.5089
2011-04-19,37,1584.91,42.8354,0,0.0,0.0351,0.249
2011-04-20,16,539.07,33.6919,0,0.0,0.0416,0.1647
2011-04-21,31,1418.39,45.7545,0,0.0,0.088,0.4734
2011-04-22,21,1238.62,58.9819,0,0.0,0.0564,0.2973
2011-04-23,14,462.38,33.0271,0,0.0,0.0344,0.1083
2011-04-24,21,948.87,45.1843,0,0.0,0.0478,0.4336
2011-04-25,34,1671.24,49.1541,0,0.0,0.0432,0.2792
2011-04-26,25,914.57,36.5828,0,0.0,0.0344,0.1386
2011-04-27,24,928.39,38.6829,0,0.0,0.0431,0.1731
2011-04-28,21,690.79,32.8948,0,0.0,0.0379,0.1071
2011-04-29,26,737.42,28.3623,0,0.0,0.0506,0.2266
2011-04-30,25,2060.83,82.4332,0,0.0,0.0617,0.3446
2011-05-01,32,1299.77,40.6178,0,0.0,0.0485,0.2638
2011-05-02,17,575.2,33.8353,0,0.0,0.0638,0.3457
2011-05-03,33,1565.56,47.4412,0,0.0,0.0533,0.4087
2011-05-04,21,866.74,41.2733,0,0.0,0.0658,0.4138
2011-05-05,30,1136.16,37.872,0,0.0,0.0317,0.1291
2011-05-06,22,837.77,38.0805,0,0.0,0.0667,0.5449
2011-05-07,29,1612.94,55.6186,0,0.0,0.0417,0.1902
2011-05-08,37,1215.46,32.8503,0,0.0,0.0756,0.6368
2011-05-09,25,1142.97,45.7188,0,0.0,0.08,0.4323
2011-05-10,22,818.88,37.2218,0,0.0,0.0294,0.079
2011-05-11,23,716.75,31.163,0,0.0,0.0628,0.2107
2011-05-12,29,2374.43,81.8769,0,0.0,0.0359,0.2924
2011-05-13,31,1441.38,46.4961,0,0.0,0.0627,0.3348
2011-05-14,31,1080.97,34.87,0,0.0,0.0428,0.1981
2011-05-15,29,1901.79,65.579,0,0.0,0.0703,0.2914
2011-05-16,18,788.46,43.8033,0,0.0,0.0417,0.2893
2011-05-17,28,1648.11,58.8611,0,0.0,0.0581,0.4099
2011-05-18,33,1447.18,43.8539,0,0.0,0.0486,0.3202
2011-05-19,38,1626.56,42.8042,0,0.0,0.0629,0.2956
2011-05-20,33,1284.82,38.9339,0,0.0,0.0505,0.2886
2011-05-21,26,987.56,37.9831,0,0.0,0.0553,0.3374
2011-05-22,24,728.63,30.3596,0,0.0,0.0385,0.1457
2011-05-23,33,879.28,26.6448,0,0.0,0.0231,0.1785
2011-05-24,30,1478.27,49.2757,0,0.0,0.0482,0.165
2011-05-25,23,901.88,39.2122,0,0.0,0.0446,0.2569
2011-05-26,31,1277.82,41.22,0,0.0,0.0747,0.4376
2011-05-27,30,2009.62,66.9873,0,0.0,0.0564,0.6094
2011-05-28,22,1655.16,75.2345,0,0.0,0.0635,0.4197
2011-05-29,20,808.66,40.433,0,0.0,0.0433,0.1715
2011-05-30,28,1171.87,41.8525,0,0.0,0.0606,0.2322
2011-05-31,21,1163.78,55.4181,0,0.0,0.0381,0.1211
2011-06-01,27,1666.73,61.7307,0,0.0,0.0402,0.1336
2011-06-02,29,1579.15,54.4534,0,0.0,0.0418,0.19
2011-06-03,38,2168.17,57.0571,0,0.0,0.0421,0.3301
2011-06-04,30,1011.55,33.7183,0,0.0,0.0677,0.5357
2011-06-05,21,544.4,25.9238,0,0.0,0.0244,0.0901
2011-06-06,27,1369.18,50.7104,0,0.0,0.0497,0.1914
2011-06-07,26,1130.34,43.4746,0,0.0,0.0321,0.2279
2011-06-08,28,1670.89,59.6746,0,0.0,0.0516,0.24
2011-06-09,28,1149.05,41.0375,0,0.0,0.0389,0.3115
2011-06-10,28,776.67,27.7382,0,0.0,0.0575,0.3571
2011-06-11,39,936.09,24.0023,0,0.0,0.0643,0.7717
2011-06-12,32,1421.42,44.4194,0,0.0,0.0713,0.3697
2011-06-13,22,895.52,40.7055,0,0.0,0.0604,0.2128
2011-06-14,28,650.56,23.2343,0,0.0,0.0732,0.4184
2011-06-15,30,1069.37,35.6457,0,0.0,0.0426,0.1804
2011-06-16,32,989.43,30.9197,0,0.0,0.0621,0.5625
2011-06-17,36,704.91,19.5808,0,0.0,0.0571,0.542
2011-06-18,21,832.69,39.6519,0,0.0,0.072,0.3951
2011-06-19,21,385.68,18.3657,0,0.0,0.0683,0.3932
2011-06-20,27,812.17,30.0804,0,0.0,0.0636,0.4704
2011-06-21,18,633.98,35.2211,0,0.0,0.0561,0.4418
2011-06-22,24,926.99,38.6246,0,0.0,0.0563,0.3372
2011-06-23,31,1987.11,64.1003,0,0.0,0.0474,0.2461
2011-06-24,31,1893.35,61.0758,0,0.0,0.061,0.3199
2011-06-25,25,1124.96,44.9984,0,0.0,0.0372,0.1665
2011-06-26,28,1250.42,44.6579,0,0.0,0.0828,0.3605
2011-06-27,29,1306.69,45.0583,0,0.0,0.062,0.3592
2011-06-28,35,1332.23,38.0637,0,0.0,0.0426,0.2013
2011-06-29,21,1457.81,69.4195,0,0.0,0.0831,0.4402
2011-06-30,21,688.52,32.7867,0,0.0,0.063,0.2769
2011-07-01,28,1289.77,46.0632,0,0.0,0.0702,0.4113
2011-07-02,26,1270.49,48.865,0,0.0,0.0587,0.2633
2011-07-03,29,773.92,26.6869,0,0.0,0.0603,0.3232
2011-07-04,35,1166.65,33.3329,0,0.0,0.0399,0.2014
2011-07-05,28,1769.82,63.2079,0,0.0,0.0304,0.1763
2011-07-06,21,1356.31,64.5862,0,0.0,0.0611,0.5752
2011-07-07,22,863.65,39.2568,0,0.0,0.0616,0.5637
2011-07-08,29,1887.59,65.0893,0,0.0,0.0542,0.3102
2011-07-09,25,802.97,32.1188,0,0.0,0.0508,0.1562
2011-07-10,39,868.25,22.2628,0,0.0,0.0838,0.5736
2011-07-11,33,1345.97,40.787,0,0.0,0.054,0.3076
2011-07-12,28,1508.97,53.8918,0,0.0,0.0721,0.2901
2011-07-13,31,1143.36,36.8826,0,0.0,0.034,0.225
2011-07-14,30,1097.76,36.592,0,0.0,0.0644,0.4425
2011-07-15,19,56.47,2.9721,0,0.0,0.0332,0.1043
2011-07-16,30,1091.27,36.3757,0,0.0,0.0384,0.1856
2011-07-17,28,1410.68,50.3814,0,0.0,0.0379,0.2457
2011-07-18,34,1687.06,49.6194,0,0.0,0.0514,0.3197
2011-07-19,31,784.17,25.2958,0,0.0,0.0535,0.2775
2011-07-20,23,790.15,34.3543,0,0.0,0.0437,0.2267
2011-07-21,29,1320.74,45.5428,0,0.0,0.0338,0.2255
2011-07-22,31,1348.0,43.4839,0,0.0,0.0535,0.2686
2011-07-23,26,1202.73,46.2588,0,0.0,0.0537,0.2529
2011-07-24,31,2378.68,76.7316,0,0.0,0.039,0.1972
2011-07-25,24,480.66,20.0275,0,0.0,0.0438,0.2889
2011-07-26,32,733.49,22.9216,0,0.0,0.0389,0.3673
2011-07-27,32,1210.16,37.8175,0,0.0,0.0629,0.5059
2011-07-28,33,901.13,27.307,0,0.0,0.0701,0.6482
2011-07-29,34,1203.68,35.4024,0,0.0,0.0501,0.439
2011-07-30,25,994.05,39.762,0,0.0,0.0768,0.3537
2011-07-31,30,1925.25,64.175,0,0.0,0.0653,0.595
2011-08-01,29,1176.63,40.5734,0,0.0,0.0324,0.167
2011-08-02,31,1170.78,37.7671,0,0.0,0.0358,0.1861
2011-08-03,25,829.12,33.1648,0,0.0,0.0452,0.2092
2011-08-04,32,1169.02,36.5319,0,0.0,0.0435,0.3002
2011-08-05,24,1046.2,43.5917,0,0.0,0.0395,0.3392
2011-08-06,22,852.08,38.7309,0,0.0,0.0454,0.0957
2011-08-07,26,772.84,29.7246,0,0.0,0.0363,0.2214
2011-08-08,26,798.25,30.7019,0,0.0,0.0399,0.1858
2011-08-09,36,2530.26,70.285,0,0.0,0.0752,0.6192
2011-08-10,31,125.27,4.041,0,0.0,0.0351,0.1614
2011-08-11,24,891.87,37.1612,0,0.0,0.0441,0.1349
2011-08-12,24,726.34,30.2642,0,0.0,0.027,0.0852
2011-08-13,31,1392.74,44.9271,0,0.0,0.0307,0.1801
2011-08-14,30,878.29,29.2763,0,0.0,0.0666,0.5475
2011-08-15,22,729.43,33.1559,0,0.0,0.0532,0.2508
2011-08-16,21,1066.33,50.7776,0,0.0,0.0485,0.4993
2011-08-17,27,1014.4,37.5704,0,0.0,0.0432,0.1436
2011-08-18,22,289.52,13.16,0,0.0,0.0402,0.2295
2011-08-19,28,1136.01,40.5718,0,0.0,0.0237,0.1444
2011-08-20,25,1154.19,46.1676,0,0.0,0.0688,0.3779
2011-08-21,22,586.24,26.6473,0,0.0,0.063,0.401
2011-08-22,39,1435.29,36.8023,0,0.0,0.0424,0.2146
2011-08-23,27,1109.24,41.083,0,0.0,0.0515,0.4083
2011-08-24,25,992.65,39.706,0,0.0,0.0365,0.1258
2011-08-25,29,1383.95,47.7224,0,0.0,0.0594,0.3484
2011-08-26,27,1427.95,52.887,0,0.0,0.0399,0.2884
2011-08-27,26,1487.59,57.215,0,0.0,0.0848,0.3035
2011-08-28,23,982.88,42.7339,0,0.0,0.0544,0.2848
2011-08-29,27,1142.72,42.323,0,0.0,0.0456,0.2734
2011-08-30,24,1178.03,49.0846,0,0.0,0.0411,0.268
2011-08-31,29,740.48,25.5338,0,0.0,0.0603,0.4485
2011-09-01,36,1091.75,30.3264,0,0.0,0.048,0.4542
2011-09-02,21,1109.6,52.8381,0,0.0,0.0744,0.339
2011-09-03,19,546.09,28.7416,0,0.0,0.0304,0.1308
2011-09-04,23,684.39,29.7561,0,0.0,0.0623,0.3874
2011-09-05,24,825.46,34.3942,0,0.0,0.0717,0.4704
2011-09-06,24,805.99,33.5829,0,0.0,0.037,0.1657
2011-09-07,14,576.05,41.1464,0,0.0,0.0464,0.2317
2011-09-08,30,1895.45,63.1817,0,0.0,0.0447,0.2364
2011-09-09,22,892.09,40.5495,0,0.0,0.061,0.2513
2011-09-10,21,1218.67,58.0319,0,0.0,0.0711,0.2909
2011-09-11,19,1631.37,85.8616,0,0.0,0.0744,0.3534
2011-09-12,25,1087.08,43.4832,0,0.0,0.0412,0.2809
2011-09-13,23,733.45,31.8891,0,0.0,0.0383,0.147
2011-09-14,30,1614.93,53.831,0,0.0,0.0533,0.315
2011-09-15,23,1020.49,44.3691,0,0.0,0.048,0.2334
2011-09-16,28,1789.94,63.9264,0,0.0,0.0577,0.2974
2011-09-17,27,1743.32,64.5674,0,0.0,0.0396,0.1649
2011-09-18,20,845.75,42.2875,0,0.0,0.0538,0.1829
2011-09-19,25,498.14,19.9256,0,0.0,0.0335,0.1957
2011-09-20,40,3023.35,75.5838,0,0.0,0.04,0.2837
2011-09-21,25,546.18,21.8472,0,0.0,0.0354,0.2856
2011-09-22,17,813.82,47.8718,0,0.0,0.0461,0.3408
2011-09-23,19,755.68,39.7726,0,0.0,0.0649,0.2358
2011-09-24,26,767.45,29.5173,0,0.0,0.0479,0.2186
2011-09-25,21,1999.86,95.2314,0,0.0,0.0785,0.382
2011-09-26,35,1543.24,44.0926,0,0.0,0.0387,0.2477
2011-09-27,28,1879.38,67.1207,0,0.0,0.0407,0.2729
2011-09-28,34,1225.05,36.0309,0,0.0,0.0594,0.5015
2011-09-29,30,735.26,24.5087,0,0.0,0.0407,0.4202
2011-09-30,31,1406.63,45.3752,0,0.0,0.0416,0.1589
2011-10-01,24,1849.87,77.0779,0,0.0,0.08,0.5369
2011-10-02,30,1304.62,43.4873,0,0.0,0.0447,0.2259
2011-10-03,25,421.18,16.8472,0,0.0,0.0506,0.2364
2011-10-04,28,1235.45,44.1232,0,0.0,0.0429,0.1372
2011-10-05,27,786.96,29.1467,0,0.0,0.1059,0.6092
2011-10-06,33,623.9,18.9061,0,0.0,0.0394,0.373
2011-10-07,28,638.25,22.7946,0,0.0,0.0407,0.2005
2011-10-08,25,1539.45,61.578,0,0.0,0.0553,0.2422
2011-10-09,20,266.1,13.305,0,0.0,0.0647,0.4883
2011-10-10,23,858.16,37.3113,0,0.0,0.0353,0.1246
2011-10-11,29,1573.73,54.2666,0,0.0,0.0798,0.5309
2011-10-12,29,1460.12,50.349,0,0.0,0.0761,0.6435
2011-10-13,31,1344.58,43.3735,0,0.0,0.0478,0.4936
2011-10-14,32,2347.56,73.3612,0,0.0,0.0502,0.2876
2011-10-15,16,721.57,45.0981,0,0.0,0.1182,0.4102
2011-10-16,26,458.5,17.6346,0,0.0,0.0574,0.5927
2011-10-17,23,815.2,35.4435,0,0.0,0.0349,0.1461
2011-10-18,28,1583.25,56.5446,0,0.0,0.0689,0.4622
2011-10-19,28,598.86,21.3879,0,0.0,0.0336,0.1481
2011-10-20,30,1483.29,49.443,0,0.0,0.07,0.4614
2011-10-21,37,1076.07,29.083,0,0.0,0.0369,0.2371
2011-10-22,26,747.79,28.7612,0,0.0,0.0585,0.2622
2011-10-23,30,1182.22,39.4073,0,0.0,0.062,0.302
2011-10-24,25,749.15,29.966,0,0.0,0.0564,0.3593
2011-10-25,29,805.35,27.7707,0,0.0,0.0377,0.1699
2011-10-26,23,846.8,36.8174,0,0.0,0.0596,0.3372
2011-10-27,27,1518.31,56.2337,0,0.0,0.0514,0.6498
2011-10-28,29,1064.91,36.721,0,0.0,0.0493,0.5961
2011-10-29,30,1085.44,36.1813,0,0.0,0.0552,0.4291
2011-10-30,23,1313.55,57.1109,0,0.0,0.0596,0.5668
2011-10-31,32,1338.81,41.8378,0,0.0,0.0388,0.2114
2011-11-01,28,976.33,34.8689,0,0.0,0.0658,0.5175
2011-11-02,31,923.26,29.7826,0,0.0,0.0573,0.5831
2011-11-03,30,1696.05,56.535,0,0.0,0.0633,0.2356
2011-11-04,24,1851.83,77.1596,0,0.0,0.0831,0.4808
2011-11-05,18,363.98,20.2211,0,0.0,0.0284,0.0988
2011-11-06,21,974.19,46.39,0,0.0,0.0601,0.5209
2011-11-07,21,529.04,25.1924,0,0.0,0.0453,0.2108
2011-11-08,24,1168.95,48.7063,0,0.0,0.0459,0.3435
2011-11-09,28,1117.75,39.9196,0,0.0,0.033,0.1992
2011-11-10,26,1235.09,47.5035,0,0.0,0.0717,0.4193
2011-11-11,39,1059.33,27.1623,0,0.0,0.0357,0.2443
2011-11-12,27,1191.49,44.1293,0,0.0,0.0597,0.3786
2011-11-13,26,1126.6,43.3308,0,0.0,0.0562,0.2024
2011-11-14,34,710.01,20.8826,0,0.0,0.0545,0.3163
2011-11-15,26,1378.37,53.0142,0,0.0,0.0528,0.3338
2011-11-16,39,1521.57,39.0146,0,0.0,0.0476,0.304
2011-11-17,27,1016.8,37.6593,0,0.0,0.0605,0.5972
2011-11-18,26,896.46,34.4792,0,0.0,0.0629,0.4827
2011-11-19,33,1519.33,46.0403,0,0.0,0.0556,0.3851
2011-11-20,17,636.53,37.4429,0,0.0,0.0736,0.4227
2011-11-21,38,1516.66,39.9121,0,0.0,0.0549,0.6095
2011-11-22,21,1200.71,57.1767,0,0.0,0.0678,0.5583
2011-11-23,23,301.39,13.1039,0,0.0,0.0434,0.1899
2011-11-24,28,1099.6,39.2714,0,0.0,0.0331,0.1862
2011-11-25,26,1055.26,40.5869,0,0.0,0.078,0.4253
2011-11-26,25,1085.4,43.416,0,0.0,0.0376,0.164
2011-11-27,26,964.29,37.0881,0,0.0,0.0274,0.1992
2011-11-28,30,733.49,24.4497,0,0.0,0.0301,0.123
2011-11-29,34,1314.46,38.6606,0,0.0,0.0444,0.234
2011-11-30,21,1247.63,59.411,0,0.0,0.0692,0.3305
2011-12-01,25,1986.03,79.4412,0,0.0,0.0571,0.3098
2011-12-02,27,1012.12,37.4859,0,0.0,0.0455,0.1767
2011-12-03,19,1005.2,52.9053,0,0.0,0.0695,0.3259
2011-12-04,18,1035.2,57.5111,0,0.0,0.0809,0.4753
2011-12-05,32,1202.38,37.5744,0,0.0,0.0392,0.2666
2011-12-06,23,1014.52,44.1096,0,0.0,0.0372,0.144
2011-12-07,33,671.33,20.3433,0,0.0,0.0319,0.2668
2011-12-08,30,2822.19,94.073,0,0.0,0.1038,0.6859
2011-12-09,31,2118.57,68.341,0,0.0,0.07,0.5468
2011-12-10,27,863.23,31.9715,0,0.0,0.0313,0.2426
2011-12-11,28,333.47,11.9096,0,0.0,0.0606,0.2494
2011-12-12,27,1503.63,55.69,0,0.0,0.0793,0.4556
2011-12-13,27,1042.13,38.5974,0,0.0,0.0473,0.2706
2011-12-14,26,1144.1,44.0038,0,0.0,0.0536,0.1841
2011-12-15,25,1372.91,54.9164,0,0.0,0.0776,0.3038
2011-12-16,27,516.23,19.1196,0,0.0,0.0648,0.2762
2011-12-17,20,1101.02,55.051,0,0.0,0.0671,0.4841
2011-12-18,28,2546.15,90.9339,0,0.0,0.0585,0.3811
2011-12-19,23,1368.13,59.4839,0,0.0,0.0333,0.105
2011-12-20,22,564.89,25.6768,0,0.0,0.0672,0.3473
2011-12-21,33,1281.65,38.8379,0,0.0,0.0424,0.1941
2011-12-22,27,1118.97,41.4433,0,0.0,0.0528,0.2953
2011-12-23,20,845.38,42.269,0,0.0,0.0393,0.1714
2011-12-24,20,797.27,39.8635,0,0.0,0.0396,0.1608
2011-12-25,45,723.23,16.0718,0,0.0,0.0467,0.4806
2011-12-26,21,626.76,29.8457,0,0.0,0.0175,0.0531
2011-12-27,28,857.86,30.6379,0,0.0,0.0188,0.1191
2011-12-28,28,768.28,27.4386,0,0.0,0.0425,0.309
2011-12-29,25,444.27,17.7708,0,0.0,0.0332,0.1368
2011-12-30,35,1107.5,31.6429,0,0.0,0.0494,0.5601
2011-12-31,22,909.06,41.3209,0,0.0,0.0501,0.1989
2012-01-01,23,723.8,31.4696,0,0.0,0.0488,0.3005
2012-01-02,17,918.84,54.0494,0,0.0,0.0943,0.4625
2012-01-03,24,771.07,32.1279,0,0.0,0.043,0.2124
2012-01-04,38,1224.92,32.2347,0,0.0,0.0538,0.3767
2012-01-05,34,1274.87,37.4962,0,0.0,0.0451,0.3952
2012-01-06,26,793.28,30.5108,0,0.0,0.0581,0.2739
2012-01-07,38,4421.14,116.3458,0,0.0,0.0456,0.2352
2012-01-08,22,990.82,45.0373,0,0.0,0.0542,0.1951
2012-01-09,30,1831.14,61.038,0,0.0,0.0614,0.4783
2012-01-10,24,879.72,36.655,0,0.0,0.0386,0.1611
2012-01-11,40,1420.79,35.5198,0,0.0,0.0553,0.4025
2012-01-12,32,1139.6,35.6125,0,0.0,0.0411,0.1591
2012-01-13,23,780.95,33.9543,0,0.0,0.0729,0.4747
2012-01-14,32,1052.72,32.8975,0,0.0,0.0271,0.1297
2012-01-15,19,1102.83,58.0437,0,0.0,0.0906,0.4997
2012-01-16,25,2284.73,91.3892,0,0.0,0.0422,0.2549
2012-01-17,36,1801.08,50.03,0,0.0,0.0334,0.2493
2012-01-18,22,908.92,41.3145,0,0.0,0.034,0.193
2012-01-19,32,1580.52,49.3912,0,0.0,0.04,0.1358
2012-01-20,22,1322.92,60.1327,0,0.0,0.066,0.4485
2012-01-21,45,1537.84,34.1742,0,0.0,0.0452,0.396
2012-01-22,27,1080.27,40.01,0,0.0,0.0521,0.2924
2012-01-23,25,1500.49,60.0196,0,0.0,0.0694,0.2666
2012-01-24,29,971.64,33.5048,0,0.0,0.0537,0.2959
2012-01-25,20,764.76,38.238,0,0.0,0.0547,0.4001
2012-01-26,31,1204.14,38.8432,0,0.0,0.056,0.4178
2012-01-27,29,1759.63,60.6769,0,0.0,0.0795,0.6012
2012-01-28,29,1292.45,44.5672,0,0.0,0.0383,0.2022
2012-01-29,25,1072.7,42.908,0,0.0,0.062,0.4372
2012-01-30,30,893.64,29.788,0,0.0,0.0484,0.496
2012-01-31,25,1218.35,48.734,0,0.0,0.0407,0.1328
2012-02-01,24,583.97,24.3321,0,0.0,0.0555,0.3995
2012-02-02,34,956.37,28.1285,0,0.0,0.0459,0.1841
2012-02-03,24,804.15,33.5062,1,0.06666666666666667,0.0977,0.8332
2012-02-04,19,1369.31,72.0689,0,0.0,0.0568,0.214
2012-02-05,18,649.67,36.0928,0,0.0,0.0684,0.247
2012-02-06,34,1682.37,49.4815,0,0.0,0.0687,0.4215
2012-02-07,22,598.58,27.2082,0,0.0,0.0382,0.1846
2012-02-08,25,736.33,29.4532,0,0.0,0.0675,0.4101
2012-02-09,25,488.68,19.5472,0,0.0,0.0376,0.4612
2012-02-10,36,1549.43,43.0397,0,0.0,0.0694,0.4301
2012-02-11,34,1741.81,51.2297,0,0.0,0.0565,0.3765
2012-02-12,17,1690.78,99.4576,0,0.0,0.0694,0.287
2012-02-13,20,2498.37,124.9185,0,0.0,0.0856,0.4102
2012-02-14,26,1013.46,38.9792,0,0.0,0.0237,0.1023
2012-02-15,36,1579.65,43.8792,0,0.0,0.0494,0.4554
2012-02-16,36,1243.16,34.5322,0,0.0,0.0422,0.2088
2012-02-17,37,1798.02,48.5951,0,0.0,0.0379,0.2702
2012-02-18,37,1615.04,43.6497,0,0.0,0.0289,0.1285
2012-02-19,26,1351.56,51.9831,0,0.0,0.0573,0.2773
2012-02-20,29,1009.16,34.7986,0,0.0,0.0519,0.3366
2012-02-21,24,980.02,40.8342,0,0.0,0.0352,0.3374
2012-02-22,27,987.5,36.5741,0,0.0,0.0416,0.1542
2012-02-23,18,1118.95,62.1639,0,0.0,0.0594,0.2114
2012-02-24,35,1692.52,48.3577,0,0.0,0.0571,0.2668
2012-02-25,34,1329.07,39.0903,0,0.0,0.0435,0.1768
2012-02-26,22,1153.83,52.4468,0,0.0,0.0484,0.1847
2012-02-27,22,1023.63,46.5286,0,0.0,0.0368,0.1563
2012-02-28,26,857.13,32.9665,0,0.0,0.0575,0.4088
2012-03-01,22,834.34,37.9245,0,0.0,0.0257,0.113
2012-03-02,23,676.52,29.4139,0,0.0,0.0311,0.2109
2012-03-03,30,1291.41,43.047,0,0.0,0.0533,0.7202
2012-03-04,33,2557.57,77.5021,0,0.0,0.0808,0.4279
2012-03-05,28,995.68,35.56,0,0.0,0.0562,0.3039
2012-03-06,23,1451.33,63.1013,0,0.0,0.0508,0.3492
2012-03-07,38,1559.63,41.0429,0,0.0,0.0369,0.1714
2012-03-08,24,867.18,36.1325,0,0.0,0.0576,0.2414
2012-03-09,32,1264.39,39.5122,0,0.0,0.0639,0.4138
2012-03-10,22,1381.82,62.81,1,0.0625,0.067,0.5696
2012-03-11,20,765.04,38.252,0,0.0,0.0593,0.1988
2012-03-12,19,1437.03,75.6332,0,0.0,0.0673,0.407
2012-03-13,24,338.01,14.0838,0,0.0,0.0347,0.099
2012-03-14,23,913.92,39.7357,1,0.0625,0.0379,0.1799
2012-03-15,31,1543.19,49.7803,0,0.0,0.0498,0.2922
2012-03-16,31,1096.54,35.3723,0,0.0,0.0482,0.3761
2012-03-17,29,1621.39,55.91,0,0.0,0.0693,0.5747
2012-03-18,26,1154.42,44.4008,0,0.0,0.0946,0.4194
2012-03-19,30,953.6,31.7867,0,0.0,0.0658,0.3993
2012-03-20,34,866.46,25.4841,0,0.0,0.0654,0.3001
2012-03-21,28,1129.29,40.3318,0,0.0,0.0349,0.168
2012-03-22,33,2111.17,63.9748,0,0.0,0.0582,0.4353
